citation_id,patent_id
6924826,7013098
6882809,7013099
6895204,7013105
6898403,7013106
6842612,7013130
6888880,7013135
6898432,7013148
6845398,7013149
6865259,7013155
6845266,7013174
6875180,7013174
6889166,7013184
6941762,7013197
6867699,7013204
6870477,7013204
6909367,7013204
6909200,7013205
6915869,7013205
6901791,7013223
6944290,7013226
6853198,7013229
6856158,7013230
6885213,7013230
6848080,7013258
6847928,7013267
6857010,7013329
6871236,7013329
6837436,7013337
6867685,7013337
6900720,7013337
6850486,7013348
6856627,7013348
6903994,7013363
6851020,7013373
6886075,7013373
6934935,7013377
6842874,7013378
6857064,7013400
6883107,7013400
6931639,7013400
6892317,7013410
6850948,7013425
6883137,7013425
6957384,7013427
6938218,7013435
6845492,7013437
6842853,7013454
6845385,7013454
6862635,7013454
6912553,7013454
6842749,7013462
6857012,7013462
6859882,7013462
6847384,7013468
6857139,7013503
6877173,7013505
6880202,7013510
6920656,7013510
6941600,7013510
6842930,7013519
6845546,7013532
6924984,7013537
6957512,7013549
6851904,7013550
6893354,7013550
6931724,7013560
6849558,7013562
6866764,7013562
6918246,7013565
6842986,7013569
6871408,7013570
6848573,7013616
6843039,7013619
6878679,7013623
6883295,7013623
6868652,7013624
6837032,7013626
6851266,7013632
6886326,7013633
6863228,7013649
6880340,7013649
6880353,7013664
6892454,7013664
6866750,7013673
6946017,7013673
6865907,7013675
6880373,7013684
6840552,7013689
6843090,7013691
6854310,7013691
6894359,7013708
6840090,7013711
6915819,7013711
6840082,7013713
6862924,7013717
6885536,7013717
6889540,7013719
6880387,7013732
6890302,7013732
6895820,7013732
6906395,7013733
6949807,7013733
6863123,7013742
6895838,7013764
6912934,7013769
6871926,7013804
6892983,7013810
6877931,7013812
6871608,7013819
6863016,7013830
6911903,7013833
6957554,7013838
6889998,7013839
6919062,7013845
6929878,7013845
6889637,7013851
6871622,7013857
6840209,7013861
6935308,7013862
6883491,7013864
6843752,7013866
6868328,7013868
6857419,7013878
6883508,7013881
6837245,7013894
6843248,7013895
6871672,7013923
6899138,7013926
6901966,7013926
6874555,7013945
6920916,7013952
6907918,7013954
6918429,7013960
6889758,7013962
6876549,7013968
6881142,7013968
6925828,7013968
6851474,7013976
6887834,7013976
6907670,7013981
6843400,7013985
6880431,7013985
6942042,7013985
6840322,7013997
6848517,7013997
6854533,7013997
6857486,7013997
6857487,7013997
6847127,7014001
6909200,7014001
6909201,7014001
6963146,7014001
6965173,7014001
6851503,7014005
6863159,7014011
6840133,7014017
6851525,7014017
D507968,7014039
6843385,7014045
6837388,7014053
6920992,7014056
6837376,7014066
6935389,7014074
6872042,7014087
6918222,7014087
6867978,7014093
6847706,7014099
6879966,7014107
6841018,7014117
6837449,7014129
6848642,7014135
6844817,7014148
6880785,7014148
6938284,7014148
6917862,7014150
6874535,7014166
6863823,7014173
6881343,7014173
6899812,7014173
6913252,7014179
6863271,7014180
6860493,7014198
6918609,7014209
6843268,7014214
6854477,7014214
6866303,7014220
6869110,7014220
6932401,7014237
6898880,7014244
6880655,7014254
6905236,7014254
6843525,7014256
6854791,7014256
6857692,7014256
6895647,7014257
6923495,7014257
6871906,7014261
6848751,7014273
6837566,7014292
6886915,7014296
6899416,7014298
6874874,7014304
6906778,7014307
6913361,7014322
6837599,7014334
6860628,7014341
6883922,7014342
6883959,7014354
6842403,7014356
6905242,7014357
6888919,7014361
6850041,7014375
6909261,7014375
6862427,7014378
6843613,7014388
6908268,7014399
6851906,7014409
6857836,7014413
6854948,7014415
6875466,7014415
6878955,7014415
6935466,7014415
6854873,7014447
6860461,7014452
6843658,7014473
6857880,7014476
6957987,7014477
6840807,7014481
6890202,7014488
6899553,7014488
6902432,7014490
6865369,7014491
6953356,7014491
6939161,7014493
6872090,7014496
6853205,7014499
6837742,7014503
6896552,7014507
6872093,7014512
6837773,7014529
6949411,7014537
6857945,7014541
6905398,7014542
6881136,7014544
6875090,7014549
6863626,7014570
6896645,7014598
6849064,7014608
6837861,7014620
6896666,7014625
6939340,7014637
6858033,7014641
6896712,7014674
6841520,7014697
6849122,7014709
6844227,7014710
6842938,7014717
6859972,7014717
6875329,7014743
6837994,7014776
6852312,7014781
6849180,7014783
6843931,7014789
6960309,7014792
6864375,7014796
6890509,7014832
6930206,7014833
6896869,7014836
6905965,7014887
6899419,7014897
6868294,7014902
6841217,7014904
6858278,7014904
6881466,7014904
6846530,7014920
6858335,7014928
6861387,7014931
6887601,7014932
6849353,7014934
6841293,7014946
6841512,7014953
6846597,7014955
6844124,7014967
6844128,7014978
6855384,7014978
6897068,7015040
6905029,7015043
6872635,7015055
6916668,7015059
6936479,7015059
6944931,7015060
6873059,7015064
6861294,7015065
6903442,7015065
6853049,7015076
6900464,7015081
6855584,7015083
6906344,7015083
6878588,7015099
6853587,7015101
6838322,7015106
6858478,7015106
6870207,7015120
6899965,7015121
6846734,7015126
6858153,7015133
6897526,7015141
6869860,7015144
6878463,7015144
6838347,7015148
6858195,7015168
6864211,7015171
6861210,7015183
6846795,7015186
6924263,7015189
6855710,7015220
6916846,7015237
6841537,7015251
6852154,7015327
6939981,7015342
6884887,7015348
6838061,7015361
6858692,7015366
6855876,7015381
6858782,7015381
6870085,7015387
6882355,7015401
6876103,7015404
6878889,7015404
6916190,7015405
6837604,7015408
6853953,7015414
6858112,7015414
6884635,7015414
6887339,7015414
6900419,7015438
6872926,7015443
6881947,7015455
6858435,7015465
6844963,7015485
6903816,7015485
6907105,7015490
6859515,7015491
6858883,7015504
6943370,7015504
6885028,7015506
6882390,7015509
6900476,7015513
6853016,7015518
6906359,7015519
6937514,7015537
6888755,7015540
6849553,7015542
6855985,7015544
6911694,7015544
6894341,7015550
6888211,7015562
6880920,7015564
6867688,7015570
6882034,7015570
6876074,7015572
6882041,7015577
6891259,7015577
6900528,7015586
6897088,7015587
6841872,7015590
6849931,7015591
6900618,7015594
6853940,7015597
6933630,7015602
6849978,7015612
6933648,7015616
6867532,7015623
6873105,7015643
6903711,7015643
6841941,7015650
6850015,7015655
6840203,7015662
6876531,7015665
6924617,7015667
6909260,7015675
6870132,7015679
6879501,7015681
6885224,7015683
6888340,7015684
6903599,7015684
6906517,7015692
6909283,7015692
6861844,7015703
6894474,7015703
6943541,7015712
6879869,7015713
6870396,7015719
6888375,7015719
6919739,7015723
6844761,7015725
6963234,7015725
6856182,7015736
6906566,7015737
6844763,7015738
6909331,7015738
6856189,7015746
6882218,7015750
6927629,7015756
6958650,7015756
6876257,7015758
6847261,7015759
6930562,7015768
6876161,7015785
6894596,7015785
6842459,7015797
6847912,7015802
6895128,7015808
6888453,7015810
6927687,7015811
6927688,7015811
6907238,7015817
6847873,7015828
6924750,7015830
6917855,7015831
6922632,7015831
6907559,7015836
6870390,7015838
6908340,7015838
6894629,7015840
6850181,7015841
6937174,7015842
6873280,7015843
6906651,7015846
6940445,7015852
6844840,7015853
6850181,7015853
6856274,7015856
6903688,7015862
6865402,7015865
6933812,7015865
6885352,7015871
6864875,7015875
6844685,7015881
6900598,7015881
6888521,7015885
6847369,7015889
6856308,7015889
6842279,7015893
6906729,7015920
6844889,7015939
6862033,7015939
6864907,7015939
6903760,7015939
6863412,7015944
6891566,7015949
6839081,7015951
6870566,7015959
6870523,7015983
6894734,7015985
6891580,7015987
6950087,7015988
6879354,7015989
6839111,7015999
6853426,7016000
6870601,7016014
6891599,7016020
6879386,7016024
6891624,7016049
6850330,7016051
6857762,7016053
6864995,7016078
6914712,7016100
6954304,7016102
6844961,7016104
6853481,7016108
6897624,7016115
6922286,7016117
6954589,7016122
6876511,7016133
6943981,7016133
6888693,7016139
6867947,7016150
6879474,7016166
6850393,7016168
6903904,7016168
6870715,7016169
6889281,7016173
6856502,7016178
6891717,7016179
6842338,7016184
6837934,7016189
6859363,7016189
6924977,7016194
6839234,7016195
6853563,7016204
6903949,7016208
6862235,7016222
6868004,7016222
6888746,7016223
6870773,7016226
6876578,7016226
6925004,7016226
6944063,7016226
6853580,7016234
6930909,7016234
6839256,7016243
6856206,7016245
6912101,7016245
6937534,7016259
6862429,7016266
6856586,7016284
6925041,7016285
6889355,7016296
6904335,7016297
6888792,7016299
6944786,7016299
6873839,7016306
6904275,7016306
6925082,7016314
6845238,7016320
6909698,7016322
6845094,7016324
6888803,7016324
6885847,7016325
6917810,7016326
6871063,7016334
6879570,7016336
6879832,7016336
6891833,7016336
6850524,7016345
6901050,7016352
6925055,7016352
6944174,7016352
6920146,7016365
6895018,7016367
6854895,7016368
6864798,7016368
6868072,7016368
6868265,7016368
6880020,7016368
6943683,7016368
6870881,7016371
6909723,7016372
6877043,7016376
6901082,7016378
6839514,7016379
6882671,7016385
6931042,7016392
6859450,7016396
6891857,7016396
6870945,7016411
6873723,7016411
6842487,7016429
6842502,7016455
6876719,7016455
6891921,7016461
6891920,7016467
6842427,7016475
6850628,7016517
6879706,7016517
6865254,7016522
6856698,7016539
6865291,7016545
6931164,7016555
6947623,7016564
6970624,7016573
6920270,7016576
6845200,7016578
6856748,7016592
6856718,7016594
6942208,7016641
6871063,7016648
6947490,7016652
6950406,7016652
6950483,7016652
6950626,7016652
6925131,7016658
6850742,7016663
6944475,7016674
6885877,7016681
6859486,7016683
6931030,7016683
6934268,7016686
6876868,7016699
6909880,7016699
6931257,7016699
6850761,7016702
6856830,7016719
6856839,7016725
6885890,7016729
6879859,7016735
6895278,7016735
6895279,7016735
6952613,7016735
6868297,7016745
6882893,7016749
6895303,7016768
6897625,7016768
6850824,7016770
6865458,7016770
6879895,7016770
6906618,7016770
6910746,7016777
6941213,7016777
6936835,7016791
6853933,7016805
6888457,7016805
6915528,7016808
6842719,7016816
6839429,7016822
6917918,7016838
6853717,7016843
6888929,7016843
6895084,7016843
6958692,7016855
6853980,7016865
6874017,7016883
6895338,7016884
6917943,7016900
6859829,7016902
6862594,7016902
6931405,7016902
6879986,7016905
6934741,7016923
6892230,7016936
6934748,7016936
6865622,7016942
6862619,7016955
6912653,7016965
6868452,7016967
6880171,7016968
6886029,7016968
6886098,7016968
6889207,7016968
6904264,7016968
6888837,7016981
6844938,7016992
6880046,7017000
6892262,7017000
6898681,7017003
6912632,7017003
6901485,7017011
6889293,7017015
6877076,7017017
6839346,7017042
6938175,7017052
6865646,7017054
6845410,7017058
6848054,7017058
6859882,7017059
6873883,7017059
6882346,7017065
6865686,7017067
6931102,7017071
6928585,7017073
6948092,7017073
6957366,7017077
6938125,7017078
6842351,7017086
6909203,7017086
6839330,7017102
6862601,7017123
6948114,7017126
6892373,7017127
6879926,7017138
6917988,7017138
6920407,7017138
6925428,7017138
6915500,7017139
6868539,7017144
6877154,7017144
6938211,7017144
6944865,7017144
6947659,7017144
6851104,7017145
6865429,7017145
6889379,7017145
6934931,7017145
6854110,7017154
6862730,7017154
6886173,7017159
D502588,7017196
6848128,7017203
6883191,7017205
6886201,7017213
6857152,7017216
6845544,7017231
6892424,7017232
6867962,7017235
6852020,7017246
6843521,7017250
6854783,7017250
6869123,7017250
6890016,7017250
6868597,7017255
6877204,7017255
6896462,7017255
6905295,7017255
6948554,7017258
6902090,7017263
6857387,7017269
6892457,7017270
6931731,7017270
6861837,7017274
6862946,7017274
6865825,7017283
6928835,7017298
6940240,7017302
6880686,7017326
6886315,7017326
6855080,7017328
6854260,7017331
6941746,7017336
6907726,7017339
6860103,7017342
6886340,7017347
6895761,7017350
6904757,7017350
6863972,7017352
6880344,7017357
6883325,7017357
6892522,7017357
6895740,7017357
6910333,7017357
6912853,7017357
6931884,7017361
6874337,7017376
6845641,7017379
6908517,7017382
6848292,7017387
6915230,7017395
6928360,7017399
6941249,7017399
6924688,7017404
6899153,7017405
6925868,7017412
6865950,7017416
6907787,7017416
6847389,7017480
6837163,7017494
6899225,7017499
6910437,7017509
6840650,7017511
6857386,7017512
6851386,7017519
6863026,7017519
6892670,7017519
6951190,7017519
6880502,7017536
6923158,7017542
6889651,7017546
6920861,7017547
6851409,7017551
6945224,7017551
6886535,7017553
6871617,7017556
6840223,7017558
6904898,7017561
6918251,7017561
6957640,7017561
6868712,7017567
6840238,7017576
6874504,7017578
6848476,7017610
6915823,7017622
6874546,7017625
6868893,7017646
6863119,7017657
6873916,7017662
6851474,7017665
6887834,7017665
6886487,7017666
6848510,7017669
6840338,7017688
6935454,7017703
6857507,7017714
6863168,7017729
6906508,7017731
6918557,7017743
6843372,7017748
6848578,7017750
6845871,7017760
RE38707,7017760
6863180,7017766
6851579,7017781
6899621,7017805
6863571,7017809
6863218,7017816
6895116,7017816
6870516,7017822
6843430,7017829
6869047,7017860
6888314,7017863
6902160,7017895
6931980,7017895
6892872,7017903
6857957,7017909
6869074,7017909
6878060,7017909
6837503,7017924
6866277,7017926
6926292,7017939
6916037,7017941
6851373,7017944
6863304,7017945
6874667,7017980
6890015,7017980
6860562,7017995
6904742,7017998
6877822,7018003
6840691,7018009
6866373,7018025
6908182,7018029
6840692,7018031
6851805,7018040
6860609,7018043
6843567,7018044
6893133,7018044
6910777,7018047
6840628,7018048
6921172,7018050
6851831,7018065
6840655,7018067
6848815,7018081
6860350,7018094
6872000,7018097
6890102,7018100
6852928,7018114
6848843,7018116
6893179,7018124
6844821,7018129
6858286,7018142
6880214,7018148
6843636,7018159
6851917,7018160
6896479,7018177
6896489,7018178
6881048,7018194
6913492,7018222
6840787,7018223
6857893,7018228
6875048,7018231
6899551,7018231
6848939,7018235
6884113,7018235
6840792,7018238
6884942,7018245
6893299,7018245
6921290,7018247
6837748,7018248
6875065,7018251
6913506,7018263
6905015,7018267
6871416,7018270
6939199,7018270
6887160,7018314
6910985,7018318
6910986,7018318
6949048,7018318
6843145,7018327
6887213,7018352
6863667,7018376
6899707,7018376
6889872,7018382
6890555,7018395
6899723,7018395
6849063,7018398
6843808,7018420
6869450,7018420
6863967,7018435
6863867,7018436
6871492,7018442
6935102,7018442
6941747,7018442
6913736,7018446
6916454,7018446
6843817,7018449
6875870,7018454
6905752,7018470
6843916,7018531
6911151,7018540
6863826,7018546
6922316,7018548
6867888,7018563
6878494,7018563
6878323,7018577
6890527,7018640
6908620,7018640
6904622,7020907
6836914,7020921
6859967,7020921
6955527,7020921
6957512,7020946
6915563,7020954
6848190,7020974
6952884,7020974
6915591,7020979
6954995,7020986
6840113,7021001
6889578,7021001
6906487,7021001
6936984,7021001
6936988,7021001
6940246,7021001
6952087,7021001
6966149,7021001
6955026,7021011
6931813,7021022
6922975,7021031
D506214,7021034
6851258,7021045
6865880,7021045
6843054,7021048
6895746,7021048
6863874,7021049
6865883,7021051
6845618,7021059
6854263,7021059
6910334,7021060
6923000,7021060
6941757,7021060
6880350,7021067
6837443,7021073
6898359,7021083
6931893,7021090
6843080,7021092
6848283,7021092
6860125,7021092
6843088,7021099
6854311,7021102
6841107,7021112
6887413,7021112
6848290,7021113
6840081,7021114
6904783,7021117
6917887,7021121
6910364,7021126
6912889,7021126
6865932,7021133
6959597,7021133
6883370,7021136
6886404,7021146
6889119,7021173
6840140,7021178
6928908,7021181
6901642,7021182
6915184,7021184
6870305,7021191
6880474,7021229
D505522,7021240
6877702,7021246
6920852,7021258
6863048,7021259
6863040,7021260
6912996,7021262
6843752,7021273
6840209,7021275
6953020,7021275
6863058,7021276
6957640,7021276
6840211,7021278
6904893,7021278
6938607,7021278
6907861,7021288
6898927,7021289
6863084,7021295
6840235,7021298
6961653,7021300
6845767,7021307
6920875,7021310
6920878,7021310
6910494,7021331
6929023,7021331
6960321,7021336
6881063,7021340
6930590,7021340
6949290,7021340
6908579,7021349
6927979,7021366
6909608,7021368
6918429,7021368
6851474,7021379
6887834,7021379
6851480,7021387
6866275,7021413
6896090,7021416
6913107,7021440
6874609,7021442
6948396,7021442
6848563,7021452
6837364,7021456
6874648,7021477
6892921,7021514
6874674,7021522
6938817,7021522
6937995,7021531
6937989,7021534
6950800,7021534
6837427,7021535
6891595,7021538
6894263,7021543
6866211,7021563
6902365,7021596
6871566,7021597
6845986,7021612
6860497,7021638
6874587,7021638
6875158,7021638
6845996,7021641
6974148,7021643
6860504,7021650
6877760,7021650
6854200,7021663
6840548,7021667
6902671,7021667
6857671,7021684
6840554,7021685
6899372,7021693
6942279,7021694
6891344,7021698
6845531,7021701
6860014,7021704
6908151,7021710
6945599,7021711
6851751,7021713
6871910,7021713
6874868,7021744
6896432,7021757
6840752,7021764
6899444,7021767
6893131,7021769
6837601,7021804
6866413,7021817
6908222,7021817
6885964,7021822
6841291,7021823
6942130,7021825
6857822,7021865
6905289,7021869
6873069,7021894
6869268,7021896
6884029,7021896
6856053,7021905
6903471,7021905
6874501,7021940
6848920,7021947
6923668,7021953
6852395,7021957
6848940,7021965
6847150,7021973
6888277,7021973
6897584,7021973
6900566,7021973
6881101,7021974
6916194,7021974
6957986,7021976
6855016,7021978
6957526,7021987
6902469,7021994
6852016,7021995
6926598,7021995
6899592,7021999
6908370,7021999
6846224,7022000
6896607,7022005
6840868,7022024
6923727,7022025
6852064,7022044
6881185,7022063
6887192,7022063
6893392,7022063
6896652,7022063
6902522,7022063
6902524,7022063
6908426,7022063
6869397,7022068
6852500,7022071
6960186,7022104
6866682,7022138
6910546,7022152
6855191,7022169
6872283,7022208
6843470,7022236
6881349,7022240
6890777,7022260
6844285,7022262
6858192,7022269
6852353,7022379
6896926,7022379
6867416,7022386
6853013,7022388
6855758,7022407
6838546,7022413
6896760,7022418
6849391,7022463
6872531,7022477
6852355,7022535
6844906,7022537
6856631,7022539
6884291,7022539
6872902,7022542
6903637,7022542
6841992,7022543
6908778,7022545
6847118,7022548
6848173,7022549
6847057,7022550
6964915,7022552
6888597,7022557
6847050,7022558
6861614,7022558
6870126,7022558
6905921,7022564
6964895,7022565
6859408,7022572
6911695,7022575
6949429,7022575
6858462,7022577
6846718,7022586
6881979,7022597
6852635,7022598
6847003,7022605
6905958,7022606
6856210,7022609
6864172,7022609
6864187,7022610
6875678,7022623
6843201,7022627
6951397,7022629
6906154,7022640
6858572,7022660
6844314,7022663
6867220,7022716
6852771,7022748
6872777,7022765
6867274,7022789
6906147,7022806
6838255,7022829
6870041,7022829
6890910,7022829
6949336,7022829
6849650,7022844
6849731,7022844
6846515,7022864
6852920,7022910
6913713,7022910
6936761,7022910
6946597,7022910
6875918,7022914
6881901,7022914
6906275,7022929
6860514,7022934
6848233,7022939
6852954,7022946
6850272,7022960
6870567,7022960
6894812,7022966
6839073,7022977
6847029,7022978
6952013,7022982
6852974,7022988
6846690,7022990
6900889,7023007
6853133,7023013
6844564,7023014
6917532,7023014
6888586,7023016
6953949,7023017
6903384,7023018
6838338,7023039
6844230,7023039
6845042,7023045
6870412,7023058
6906952,7023058
6891262,7023061
6838757,7023074
6909176,7023089
6847126,7023100
6864606,7023100
6952056,7023101
6862511,7023102
6907337,7023102
6912142,7023102
6915198,7023102
6924629,7023102
6927500,7023102
6930405,7023102
6933705,7023102
6934610,7023102
6936934,7023102
6937484,7023102
RE38790,7023102
6943460,7023102
6949897,7023102
6949902,7023102
6952057,7023102
6954052,7023102
6956298,7023102
6965173,7023102
6863806,7023104
6948911,7023104
6864594,7023105
6909198,7023105
6921985,7023105
6946751,7023105
6917641,7023111
6897586,7023116
6946765,7023123
6919672,7023128
6853153,7023142
6936974,7023143
6975077,7023143
6888321,7023144
6919693,7023145
6853155,7023146
6847128,7023160
6856040,7023160
6917169,7023161
6936988,7023161
6940246,7023161
6894454,7023168
6924617,7023168
6936991,7023168
6940250,7023170
6850022,7023173
6879124,7023173
6841982,7023181
6867573,7023181
6876250,7023181
6882133,7023181
6894473,7023181
6906581,7023181
6954058,7023181
6912144,7023182
RE38846,7023182
6838861,7023187
6839252,7023188
6897636,7023188
6922044,7023188
6965219,7023188
6897638,7023189
6894471,7023191
6859028,7023195
6874473,7023214
6873160,7023218
6879176,7023231
6894519,7023231
6906568,7023238
6842039,7023240
6937001,7023244
6885232,7023248
6853252,7023250
6861884,7023252
6897696,7023254
6967514,7023254
6850104,7023256
6842053,7023261
6838944,7023272
6838951,7023282
6850749,7023282
6838947,7023283
6859073,7023285
6870411,7023285
6903613,7023285
6903636,7023303
6891461,7023316
6848052,7023320
6847965,7023328
6920382,7023332
6956501,7023332
6886299,7023339
6879876,7023340
6845339,7023355
6871159,7023355
6876299,7023355
6961048,7023364
6940271,7023366
6927714,7023367
6897801,7023372
6930631,7023377
6839024,7023382
6844851,7023386
6850130,7023398
6891520,7023408
6914390,7023408
6888537,7023427
6842638,7023433
6842180,7023445
6891543,7023445
6856449,7023451
6900796,7023451
6963428,7023473
6876394,7023474
6839153,7023479
6847405,7023487
6867814,7023487
6909469,7023487
6839071,7023493
6885027,7023502
6859242,7023513
6930741,7023517
6891578,7023520
6859328,7023524
6859598,7023533
6847439,7023535
6900892,7023549
6885490,7023556
6847029,7023560
6847452,7023560
6914690,7023574
6907112,7023586
6850812,7023598
6853477,7023608
6873451,7023609
6913706,7023620
6934104,7023639
6868501,7023642
6848019,7023649
6876514,7023655
6925715,7023666
6842311,7023668
6876533,7023674
6861936,7023675
6838908,7023676
6885534,7023677
6911739,7023677
6885534,7023678
6911739,7023678
6848631,7023697
6853554,7023701
6884097,7023703
6890206,7023703
6893168,7023703
6908323,7023703
6916121,7023705
6879488,7023706
6847527,7023707
6941649,7023707
6867970,7023712
6885568,7023715
6903946,7023716
6862236,7023720
6876569,7023721
6862207,7023722
6912152,7023724
6873546,7023727
6845046,7023729
6930921,7023733
6859397,7023737
6888758,7023737
6849905,7023739
6853587,7023739
6856572,7023739
6859395,7023739
6859410,7023739
6909139,7023740
6876575,7023743
6879516,7023743
6882553,7023743
6891411,7023745
6865127,7023749
6912150,7023752
6873543,7023753
6853591,7023756
6888767,7023756
6901003,7023759
6947362,7023772
6904229,7023775
6856583,7023783
6856471,7023788
6873475,7023788
6873590,7023788
6853615,7023791
6901052,7023799
6920109,7023799
6847607,7023806
6909700,7023806
6909698,7023810
6856624,7023828
6848017,7023840
6865154,7023840
6864154,7023841
6868084,7023841
6870831,7023841
6907041,7023841
6868065,7023844
6944170,7023856
6886043,7023860
6973577,7023861
6904280,7023863
6918034,7023863
6937601,7023866
6922412,7023878
6847657,7023881
6912261,7023881
6920127,7023900
6842483,7023921
6842483,7023923
6865747,7023924
6871006,7023924
6891792,7023928
6940807,7023929
6968014,7023932
6885726,7023954
6842505,7023964
6907123,7023997
6862356,7024002
6882744,7024026
6845260,7024027
6847737,7024027
6937776,7024027
6907193,7024037
6949115,7024037
6849152,7024063
6960486,7024066
6944369,7024072
6842544,7024075
6850674,7024079
6849171,7024084
6873786,7024098
6842580,7024103
6859230,7024108
6914630,7024108
6928248,7024110
6934469,7024110
6850515,7024115
6879619,7024116
6841327,7024138
6882816,7024151
6944616,7024154
6862434,7024166
6865237,7024166
6920182,7024171
6927716,7024171
6944444,7024182
6894612,7024184
6847632,7024198
6845100,7024202
6847610,7024202
6839556,7024208
6839547,7024215
6850754,7024224
6928302,7024224
6848048,7024226
6915124,7024226
6873872,7024247
6839596,7024249
6885898,7024255
6914551,7024256
6854350,7024267
6850818,7024277
6883201,7024278
6856319,7024279
6868293,7024283
6864962,7024284
6915191,7024289
6847872,7024291
6889146,7024294
6883626,7024299
6889126,7024299
6907337,7024299
6932176,7024299
6960152,7024299
6845324,7024310
6845819,7024314
6853200,7024314
6924710,7024324
6868073,7024331
6839669,7024350
6910009,7024354
6889183,7024358
6848080,7024360
6888929,7024364
6895084,7024364
6907111,7024364
6839680,7024380
6847938,7024391
6901376,7024391
6938019,7024396
6862586,7024404
6871204,7024425
6871228,7024431
6944662,7024451
6850941,7024452
6842774,7024454
6847989,7024458
6915333,7024458
6854035,7024459
6856616,7024461
6928653,7024461
6874015,7024466
6886029,7024466
6886035,7024467
6947974,7024471
6871193,7024473
6882654,7024479
6847993,7024483
6891566,7024488
6845420,7024503
6880028,7024506
6907458,7024506
6910108,7024510
6912612,7024510
6865655,7024527
6871271,7024527
6871295,7024527
6880051,7024527
6901493,7024527
6857053,7024531
6865655,7024531
6839802,7024534
6895414,7024548
6898202,7024548
6901580,7024548
6901525,7024567
6874060,7024571
6912000,7024575
6845464,7024581
6901493,7024581
6859866,7024587
6851020,7024595
6874100,7024595
6907564,7024620
6904586,7024641
6839889,7024653
6864710,7024653
6853978,7024659
6931504,7024663
6839893,7024664
6886156,7024664
6868448,7024668
6871350,7024672
6874089,7024690
6857078,7024696
6910072,7024696
6862746,7024703
6886207,7024720
6845546,7024727
6850407,7024727
6867961,7024727
6883206,7024727
6931954,7024727
6958902,7024727
6895613,7024733
6912936,7024745
6843326,7024746
6951052,7024746
6961984,7024746
6868950,7024751
6914468,7024763
6883237,7024778
6930715,7024782
1597357,7024788
6866451,7024789
6839981,7024791
6854197,7024791
6860031,7024791
6874245,7024791
D504628,7024791
D504835,7024791
6907676,7024791
6959500,7024791
6938357,7024794
6923004,7024796
6944967,7024796
6843187,7024817
6860065,7024819
6911898,7024819
6914401,7024819
6871450,7024822
6854238,7024834
6871125,7024843
6845627,7024874
6880351,7024874
6862896,7024882
6840067,7024893
6877375,7024917
6861124,7024923
6868718,7024928
6901792,7024928
6843118,7024930
6871547,7024940
6874368,7024940
6887710,7024950
6857345,7024975
6874397,7024975
6874399,7024975
6920814,7024975
6945148,7024975
6945149,7024975
6866432,7024996
6845724,7025010
6886497,7025020
6895900,7025020
6843752,7025039
6868827,7025039
6848421,7025042
6910465,7025044
6892715,7025049
6868826,7025050
6871633,7025050
6886549,7025051
6837778,7025054
6929644,7025065
6899112,7025075
6886223,7025094
6948843,7025120
6843512,7025127
6938726,7025170
6845902,7025220
6854620,7025226
6837397,7025230
6839969,7025240
6892918,7025240
6880739,7025242
6892921,7025242
6875966,7025245
6860761,7025246
6915564,7025246
6862468,7025253
6879155,7025253
6897653,7025253
6851615,7025263
6857572,7025270
6894392,7025277
6851134,7025306
6914785,7025324
6860718,7025338
6860825,7025355
6860501,7025370
6848730,7025396
6877785,7025396
6971690,7025396
6843521,7025411
6872134,7025411
6854919,7025416
6854145,7025421
6860567,7025421
6908154,7025421
6912746,7025421
6932435,7025426
6860574,7025430
6848769,7025438
6869168,7025441
6880914,7025446
6916082,7025446
6843558,7025447
6846075,7025453
6951391,7025456
6905210,7025460
6860608,7025463
6926422,7025471
6842204,7025474
6902310,7025475
6880945,7025482
6839100,7025489
6939036,7025498
6941669,7025498
6882424,7025501
6911349,7025501
6846108,7025503
6854887,7025503
6895641,7025503
6896409,7025503
6837651,7025531
6910831,7025533
6846133,7025534
6854930,7025535
6932044,7025552
6857858,7025571
6935376,7025580
6843646,7025584
6869276,7025586
6921257,7025586
6921259,7025586
6846175,7025587
6866502,7025587
6869277,7025587
6877980,7025587
6881053,7025587
6884062,7025587
6887068,7025587
6890171,7025587
6890172,7025587
6893251,7025587
6893252,7025587
6902390,7025587
6893267,7025595
6966781,7025597
6847101,7025601
6848173,7025601
6857880,7025601
6860215,7025605
6863543,7025605
6890213,7025605
6948944,7025607
6854988,7025608
6876137,7025612
6913491,7025612
6916210,7025614
6837723,7025619
6862921,7025619
6881074,7025619
6923669,7025619
6858925,7025623
6865086,7025623
6863542,7025629
6896542,7025635
6916220,7025645
6889684,7025665
6932686,7025666
6837091,7025686
6860818,7025692
6855069,7025695
D500820,7025713
6945129,7025714
6949063,7025714
6860869,7025721
6863661,7025721
6841715,7025749
6866649,7025752
6852107,7025761
6871117,7025761
6905460,7025761
6905491,7025761
6878150,7025770
6837858,7025774
6837976,7025774
6837988,7025774
6840912,7025774
6841052,7025774
6843254,7025774
6847451,7025774
6849052,7025774
6849168,7025774
6849216,7025774
6850790,7025774
6840956,7025778
6860905,7025794
6843816,7025796
6855193,7025813
6843839,7025816
6846351,7025816
6841520,7025819
6837939,7025832
6882762,7025849
6893568,7025885
6899812,7025885
6838218,7025905
6863518,7025910
6875005,7025910
6875245,7025953
